test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Inhba	0.523435879888848	0.195391686554714	0.0244825956456236	0.0522440029286748	124	Fibroblasts, SMC	Fibroblasts
Bmp3	0.529436771598026	0.196408625325901	0.0254995344168104	0.0521652789691607	125	SMC	
Tgfb2	0.535774646426941	0.203449863918944	0.0325407730098527	0.0475241081191765	126	Alveolum, Fibroblasts, Mesothelium, Pericytes, SMC	Alveolum
Bmp4	0.543364543154576	0.204545898413076	0.0336368075039846	0.0468439922750336	127	Alveolum, Fibroblasts	
Bmp5	0.527985152005308	0.195106697727749	0.024197606818658	0.0430742134963272	128	Airway, Fibroblasts, Pericytes	
Crlf1	0.503336132885404	0.201218436904643	0.0303093459955522	0.027909907388989	129	Alveolum, Fibroblasts	Alveolum, Fibroblasts
Lama2	0.588713398448841	0.212224919305406	0.0413158283963148	0.0206018721334109	130	Fibroblasts, Pericytes	
Calr	0.575992285678738	0.210112581305233	0.0392034903961424	0.0151733907749706	131	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
App	0.55490103064991	0.195890487482958	0.0249813965738668	0.0148246126974069	132	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Itgal	0.567159439674838	0.208408828047002	0.0374997371379114	0.00936484166874856	133	Granulocytes	
