test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Efnb1	0.582371815036177	0.0921618023329872	0.0238388209665275	0.0691264329793342	33	Capillary_ECs, Vascular_ECs	
Nid1	0.577414281220506	0.093908023609362	0.0255850422429023	0.0691237738424293	34	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	Lymphatic_ECs
Sema7a	0.584299045821535	0.0923690342599929	0.0240460528935333	0.0690345316286107	35	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Capillary_ECs, Lymphatic_ECs, Vascular_ECs
Ptprf	0.580087029464191	0.0932270355718681	0.0249040542054084	0.0688156801748669	36	Airway, Alveolum, Mesothelium	
Aimp1	0.580744468910562	0.0932247934679346	0.024901812101475	0.0683965203147184	37	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Nenf	0.577998322323584	0.0933017502636488	0.0249787688971891	0.0679084085449608	38	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Agrn	0.570128971374646	0.0944473490667856	0.026124367700326	0.0678889185755152	39	Airway, Alveolum, Capillary_ECs, Mesothelium, Pericytes, SMC	Airway, Alveolum
Sema3f	0.577293698227953	0.0925990930657972	0.0242761116993376	0.0677281005886246	40	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Vascular_ECs
Efnb2	0.577210862954807	0.0915829161064085	0.0232599347399488	0.066701729399779	41	Capillary_ECs, Vascular_ECs	
Itgb2	0.569575338156655	0.0925991326973949	0.0242761513309352	0.0663863576858129	42	Granulocytes, MNP	
Lama1	0.575208136730627	0.0929129129043287	0.0245899315378691	0.0663367076490347	43	Capillary_ECs	Capillary_ECs
Vegfa	0.568646324840099	0.095934823015341	0.0276118416488813	0.0661501157308047	44	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Plxnb2	0.576168606480026	0.0918740451660808	0.0235510637996211	0.066061952596986	45	Airway, Alveolum, Fibroblasts, Mesothelium	
Col4a1	0.571731152353988	0.0921016109470404	0.0237786295805808	0.0660204150102248	46	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs
Reln	0.579465240641712	0.0915925857072789	0.0232696043408193	0.0659719439974156	47	Lymphatic_ECs	
Sema3e	0.576337422669609	0.0915233208264748	0.0232003394600152	0.0653976577453483	48	Airway, Alveolum	Alveolum
Vegfc	0.570349166404531	0.0933571548268155	0.0250341734603559	0.0647237545636983	49	Vascular_ECs	
Jag2	0.569573241061127	0.0940671869235292	0.0257442055570695	0.0646868579665137	50	Capillary_ECs	
Calm1	0.56833805179826	0.0924364188861067	0.0241134375196471	0.0645845357785873	51	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, Pericytes
Col1a1	0.564649260773826	0.0918274560303547	0.0235044746638951	0.0643951874576549	52	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts, Mesothelium, Pericytes
Ccl17	0.569124462619267	0.0897426538774586	0.021419672510999	0.0642053354691906	53	MNP	MNP
Pcdh7	0.575165146272413	0.0911551305653306	0.022832149198871	0.0641416108223097	54	Fibroblasts, Mesothelium, SMC, Vascular_ECs	Vascular_ECs
Pros1	0.577626087868305	0.09189783678059	0.0235748554141303	0.0640811357323495	55	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	Vascular_ECs
Clstn1	0.571460627031564	0.0893965340809082	0.0210735527144485	0.0640348370670558	56	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
F11r	0.571112509174791	0.0920163901466808	0.0236934087802211	0.0636518417352366	57	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	Alveolum
Fgf2	0.563902694767748	0.0937652405173	0.0254422591508404	0.0635824788096155	58	Fibroblasts, Mesothelium, SMC	SMC
Vegfd	0.567836845968334	0.0918285830842084	0.0235056017177488	0.0632986088701341	59	Fibroblasts	
Adam17	0.579708503722342	0.0914124648154903	0.0230894834490306	0.062925452481622	60	Lymphatic_ECs, MNP	
Pcdh1	0.567420572507076	0.0903372593589483	0.0220142779924887	0.062902411612012	61	Capillary_ECs	
Thbs1	0.56555940023068	0.0917900758561798	0.0234670944897202	0.0625766635624721	62	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Lymphatic_ECs
Itgb7	0.565938974520289	0.0908032842195005	0.0224803028530409	0.0625132146269751	63	Lymphocytes	
Cxcl16	0.574901960784316	0.0905564460426811	0.0222334646762215	0.0624771266603527	64	Alveolum, MNP	Alveolum, MNP
Fgf1	0.575170389011221	0.09467191733794	0.0263489359714804	0.062376376144377	65	Airway, Alveolum, Mesothelium	
Fgf7	0.564894620949983	0.0912353671127672	0.0229123857463076	0.0618655998331914	66	Fibroblasts	
Cxcl2	0.564605221767848	0.0901438297146708	0.0218208483482112	0.0616421110631955	67	Granulocytes	
Dsg2	0.568467023172909	0.0905371277217844	0.0222141463553247	0.0615352378857026	68	Airway	
Adam12	0.569642445213381	0.0905230614533586	0.0222000800868989	0.0614716039933861	69	Lymphatic_ECs	
Ntn1	0.575417846282899	0.0918476781279305	0.0235246967614709	0.0612428417027753	70	Capillary_ECs, Lymphatic_ECs, SMC, Vascular_ECs	Capillary_ECs
Efna5	0.574818076963402	0.0903892377490857	0.022066256382626	0.061161802157942	71	Lymphatic_ECs, Mesothelium	
Calm2	0.567671175422039	0.0906624524146621	0.0223394710482024	0.0608998238987581	72	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Edn1	0.56470378525742	0.0935983131653955	0.0252753317989359	0.0607092474060678	73	Capillary_ECs, Vascular_ECs	
Hsp90b1	0.571145014155393	0.0899097286245578	0.0215867472580982	0.0605142580038878	74	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Mmp9	0.575451399811263	0.0950668218199082	0.0267438404534485	0.0598132482571696	75	Granulocytes	
Sema3a	0.566578588654715	0.0894211831488243	0.0210982017823647	0.0597787202899383	76	Lymphatic_ECs	Lymphatic_ECs
Pkd1	0.565255321379887	0.0929413435576132	0.0246183621911535	0.0595458555721391	77	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Pericytes
Liph	0.569321589598406	0.0902048873943364	0.0218819060278767	0.0594647670237824	78	Airway, Alveolum	
Cdh1	0.569164307434203	0.0897355291955136	0.0214125478290539	0.0593385783546099	79	Airway, Alveolum	
Fn1	0.57757575757576	0.0943026227753116	0.0259796414088519	0.0588173548206279	80	Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Ptprc	0.561621054839048	0.0900298962884014	0.0217069149219417	0.0586955634039539	81	Granulocytes, Lymphocytes, MNP	
Dll1	0.572532242843659	0.0881744612895291	0.0198514799230694	0.0584088474203033	82	Capillary_ECs, Vascular_ECs	Capillary_ECs
Pecam1	0.558452343504247	0.0927562954920699	0.0244333141256103	0.0581966933398948	83	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Adam9	0.565857187794904	0.090262919734092	0.0219399383676323	0.0578984041003417	84	Alveolum, Fibroblasts, MNP	Alveolum, MNP
Igf1	0.585454545454543	0.0947806632323546	0.0264576818658949	0.0577505002464763	85	Fibroblasts, MNP	Fibroblasts, MNP
Pf4	0.566593268323378	0.0901279546791781	0.0218049733127185	0.0577482178872323	86	MNP	
Slit2	0.567037852574187	0.0883764386265046	0.020053457260045	0.0571828766019257	87	Fibroblasts	
Npnt	0.580222292125405	0.0857102122188195	0.0173872308523598	0.0570953120230858	88	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Serping1	0.568035021495229	0.0870847026452655	0.0187617212788059	0.0568735857471872	89	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	SMC
Jam3	0.562835273146694	0.088307060952738	0.0199840795862783	0.0565877734800414	90	Lymphatic_ECs, SMC	
Angpt1	0.568837160532662	0.08932126629774	0.0209982849312804	0.0565109152382295	91	Fibroblasts, Pericytes, SMC	
Efna1	0.56791758414596	0.0878739640001043	0.0195509826336446	0.0562788652897168	92	Alveolum, Lymphatic_ECs	
Fgf18	0.566740065009957	0.0888201449416721	0.0204971635752125	0.056163975809653	93	Mesothelium	
H2-T23	0.565290972003774	0.088878135225117	0.0205551538586574	0.0558168967112153	94	Capillary_ECs, Lymphocytes, MNP, Vascular_ECs	
Tnc	0.562875117961622	0.0885102296071537	0.0201872482406941	0.0556223723984994	95	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts, Lymphatic_ECs, Pericytes
Grn	0.556583831393519	0.0890482536035419	0.0207252722370822	0.0544465476985527	96	Lymphatic_ECs, MNP, Mesothelium, SMC	MNP
Angpt2	0.56886651986998	0.0884495726545404	0.0201265912880807	0.0542715967131966	97	Lymphatic_ECs, Pericytes	Lymphatic_ECs
Bmp4	0.562243892209292	0.0875347229473557	0.019211741580896	0.0542112963051788	98	Alveolum, Fibroblasts	
Cadm1	0.569665513264127	0.0908567178115293	0.0225337364450697	0.054183000734286	99	Airway, Alveolum, Capillary_ECs	
Bdnf	0.559259725280486	0.0909327903767302	0.0226098090102705	0.0539680265251407	100	Fibroblasts	Fibroblasts
Il7	0.559601551850686	0.0911330858858809	0.0228101045194212	0.0538731533870607	101	Lymphatic_ECs	
Ncam1	0.557236028101078	0.0855668101659869	0.0172438287995272	0.0537373450727371	102	Fibroblasts, SMC	Fibroblasts
Hmgb1	0.577150047184653	0.0885110444444723	0.0201880630780127	0.0527406565319831	103	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Lamc2	0.556504141763661	0.0883364420051347	0.0200134606386751	0.0524479053526062	104	Airway, Alveolum	Airway, Alveolum
Ccl5	0.570238020341828	0.0909143184898142	0.0225913371233546	0.0524085573987686	105	Lymphocytes	
Jam2	0.560446681346333	0.0867210763328826	0.018398094966423	0.0520223709186212	106	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Lamb2	0.558234245569884	0.0852554797044298	0.0169324983379702	0.0504959345819194	107	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Dusp18	0.558943063856557	0.0880677393840545	0.0197447580175949	0.049954348143265	108	Airway	
Hmgb2	0.557798049701164	0.0912691288435581	0.0229461474770984	0.04872701674553	109	Granulocytes, Lymphocytes, MNP	
Adam15	0.55709552270106	0.0857446800144868	0.0174216986480271	0.0486704809983417	110	Capillary_ECs, MNP, Vascular_ECs	Capillary_ECs, MNP
Sema3b	0.553298731257212	0.0845607531413285	0.0162377717748688	0.0477686216422606	111	Alveolum	Alveolum
Pdgfb	0.56010275768061	0.091108152558618	0.0227851711921584	0.0476795374425735	112	Capillary_ECs	
Flrt3	0.563619586872181	0.0835033105739922	0.0151803292075326	0.0466415242096338	113	Alveolum, Lymphatic_ECs	Alveolum
Wnt5a	0.555617070357552	0.0851159416145513	0.0167929602480916	0.0457044358944122	114	Fibroblasts, Pericytes	Pericytes
Cdh5	0.556189577435254	0.0835158899259761	0.0151929085595165	0.0456981886788008	115	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Bmp3	0.547761350529517	0.084025990257769	0.0157030088913094	0.0448536880487777	116	SMC	
Sema3c	0.5509468386285	0.0844212053281743	0.0160982239617147	0.044752903283051	117	Capillary_ECs, Mesothelium, Vascular_ECs	
Inhbb	0.541442801719616	0.0844283239397113	0.0161053425732517	0.0437056113783096	118	Airway, Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Ptn	0.566315403166615	0.0860132962761497	0.0176903149096901	0.0418939002804697	119	Airway, Fibroblasts	Fibroblasts
Inhba	0.537118590751808	0.0826662812232307	0.0143432998567711	0.0387926587192613	120	Fibroblasts, SMC	Fibroblasts
Sema6d	0.537279018559295	0.0835945108260818	0.0152715294596222	0.0369842327124113	121	Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs	
Bmp5	0.54216629967495	0.0794995140101977	0.0111765326437381	0.0334774048576094	122	Airway, Fibroblasts, Pericytes	
Flrt2	0.537846282898187	0.0799564051191724	0.0116334237527128	0.0313508493753493	123	Fibroblasts, Lymphatic_ECs, Mesothelium	
Thbs2	0.550810527419522	0.0767397666162061	0.0084167852497465	0.0287060193820323	124	Fibroblasts	Fibroblasts
Calr	0.571127188843454	0.0888765944094662	0.0205536130430065	0.0275628777496839	125	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Lama2	0.58398238439761	0.0902317306514863	0.0219087492850266	0.0273992179395663	126	Fibroblasts, Pericytes	
Ptprm	0.537744573765336	0.0774654325845683	0.00914245121810868	0.027015344489306	127	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Tgfb2	0.553203313410927	0.0842748565001612	0.0159518751337016	0.0259506958464008	128	Alveolum, Fibroblasts, Mesothelium, Pericytes, SMC	Alveolum
Crlf1	0.527794904057883	0.0790254166077612	0.0107024352413015	0.0223798797193831	129	Alveolum, Fibroblasts	Alveolum, Fibroblasts
Itgal	0.565167243367933	0.0857351388012951	0.0174121574348354	0.0205867256203068	130	Granulocytes	
Cd24a	0.564074656600609	0.0828397430703611	0.0145167617039015	0.0159124542289654	131	Airway, Granulocytes, MNP	
App	0.556062703156131	0.0796599237393776	0.011336942372918	0.002455150203032	132	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
