test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Wnt4	0.495734521681589	0.0484991463681755	0.00861587788568524	0.00431663563436181	91	Airway, Mesothelium, Pericytes	Mesothelium
Psen1	0.511939769853625	0.0412738542451486	0.0013905857626583	0.00429412934667998	92	Fibroblasts	Fibroblasts
Rtn4	0.509067745186062	0.0419592836160523	0.00207601513356198	0.00400914603189546	93	Airway, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Sell	0.507302246274745	0.0416056628159218	0.00172239433343152	0.00381552445344763	94	Granulocytes, Lymphocytes	
Calm1	0.511055647537222	0.0414398344599153	0.00155656597742501	0.0036268140586506	95	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Pericytes
Vegfc	0.50864215835674	0.0415490012823633	0.001665732799873	0.00360600295579468	96	Vascular_ECs	
Thbs1	0.506810762129908	0.0411972411471644	0.00131397266467415	0.0035432509447727	97	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts
Fbn1	0.507535632600498	0.041148535963994	0.00126526748150375	0.00318795714344958	98	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Pericytes
H2-T23	0.505712473538107	0.0413045445273424	0.00142127604485212	0.00255564156064369	99	Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Sema3b	0.502348964725714	0.0408934960514667	0.00101022756897647	0.00251850477987136	100	Airway, Alveolum, SMC	
Vegfd	0.500322622273843	0.0411159824557533	0.00123271397326299	0.00244975800521093	101	Fibroblasts	
Lamb2	0.502003003819297	0.0413748810312591	0.00149161254876885	0.00209593100353636	102	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Clstn1	0.495492898191389	0.0416868220500305	0.00180355356754024	0.0020672828326241	103	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Pdgfb	0.521475660551944	0.0434486426697377	0.00356537418724744	0.00194522710334979	104	Capillary_ECs, Vascular_ECs	Capillary_ECs
Ptprm	0.506942556760927	0.0405353564482737	0.000652087965783442	0.00184991564734343	105	Capillary_ECs, Vascular_ECs	
Pros1	0.501637822862524	0.0411308358849847	0.00124756740249445	0.0014266538195308	106	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Adam12	0.497022265055475	0.0412791617315674	0.0013958932490771	0.00142435163308806	107	Lymphatic_ECs	
Slit2	0.492873479899945	0.0415961631156014	0.00171289463311113	0.0014104023141272	108	Fibroblasts	
Calm2	0.505726202145503	0.0409378892455803	0.00105462076309007	0.00118999451296372	109	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Fgf18	0.502337981839796	0.0408510302223734	0.000967761739883159	0.00103153275028318	110	Mesothelium	
Ocln	0.496802607337118	0.0411706357506917	0.00128736726820145	0.000783227559011793	111	Airway	
Inhbb	0.48454021520965	0.0413216711264132	0.00143840264392293	0.00043417297469947	112	Airway	
Fgf2	0.505649321944076	0.0414219719406731	0.00153870345818279	0.000432200704607024	113	Fibroblasts	
Hspg2	0.497403920341126	0.0408248918418569	0.000941623359366581	0.000204480302380239	114	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Ghrl	0.506761339143279	0.0409408520182135	0.00105758353572322	0.000150058566243077	115	Airway	Airway
Fgf1	0.504625167832227	0.0415115075909495	0.00162823910845925	8.59667151895461e-05	116	Airway, Alveolum, Capillary_ECs	
Ntn1	0.50062190591511	0.0408724914734921	0.000989222991001792	-0.000106846110706653	117	Capillary_ECs, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	
Bdnf	0.508049082517167	0.0413035363883482	0.00142026790585797	-0.000130847533863248	118	Mesothelium, SMC	
Tnc	0.501168304489532	0.0406606491036155	0.000777380621125243	-0.00116021939627272	119	Fibroblasts	Fibroblasts
Celsr1	0.493381438373653	0.0403200865607797	0.000436818078289471	-0.00121877738958166	120	Airway	
Cdh5	0.501442876637484	0.0404355840860882	0.000552315603597954	-0.00129224593332004	121	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
Adam15	0.499735037877227	0.0400119747302767	0.000128706247786436	-0.00141089153658737	122	Capillary_ECs, MNP, Vascular_ECs	
Cxcl2	0.5012259646406	0.039953724755544	7.04562730537359e-05	-0.00164158127245172	123	Granulocytes	
Lamc2	0.491712039714114	0.0402174672352245	0.00033419875273423	-0.00227568300698325	124	Alveolum	Alveolum
Nampt	0.504353341405754	0.0402497257110038	0.000366457228513521	-0.00228170707656347	125	Lymphatic_ECs, MNP, SMC, Vascular_ECs	MNP
Bmp3	0.477505676779156	0.0403119915638642	0.000428723081373886	-0.00259869114718051	126	Fibroblasts, Mesothelium, SMC	
Wnt5a	0.502609808266269	0.0401785112834398	0.000295242800949495	-0.00272397654161522	127	Fibroblasts, Pericytes	Pericytes
Vtn	0.496195802890149	0.0402937107288616	0.000410442246371295	-0.00280460364497037	128	Pericytes	
Itgal	0.507431295184281	0.0416461837721945	0.00176291528970423	-0.00446225387463193	129	Granulocytes, Lymphocytes, MNP	
Agrn	0.494976702553251	0.0392551594383222	-0.000628109044168115	-0.00454392282878252	130	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts
Lamb1	0.490064606826412	0.0398387523309432	-4.45161515470333e-05	-0.00458394345175492	131	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	
Fgf7	0.489378176456536	0.0395561510810886	-0.000327117401401643	-0.00568123104103403	132	Fibroblasts	
Flrt3	0.493543435940944	0.0391884759556529	-0.000694792526837414	-0.00587372518414752	133	Lymphatic_ECs	
Sema3c	0.47826624162898	0.0395896557364916	-0.000293612745998623	-0.00633533366765819	134	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	
Inhba	0.474694057984147	0.0395759209160311	-0.000307347566459219	-0.00734594838773257	135	SMC	
Wnt7b	0.486583031990401	0.0389527862388288	-0.000930482243661428	-0.00797872950597495	136	Airway	Airway
Apln	0.506212194847379	0.0404005791629798	0.000517310680489574	-0.0108854195928906	137	Capillary_ECs	
Sema6d	0.469828639522466	0.0380856083233545	-0.00179766015913574	-0.013223446452775	138	Capillary_ECs, Mesothelium, Pericytes, Vascular_ECs	
Grn	0.472552395230133	0.0376514637436435	-0.00223180473884681	-0.0171704933449567	139	Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	MNP
Flrt2	0.468238866785828	0.0361184423991766	-0.0037648260833137	-0.0196396985074403	140	Fibroblasts, Lymphatic_ECs, Mesothelium	
Igf1	0.485726366888798	0.0371764681418867	-0.00270680034060352	-0.0215104330715609	141	Fibroblasts	Fibroblasts
Bmp5	0.462357531376731	0.0371310485919319	-0.00275221989055841	-0.0219805986761209	142	Airway, Fibroblasts, Pericytes	
Npnt	0.485075630898152	0.0368567580109372	-0.00302651047155309	-0.0226364275224123	143	Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Cadm1	0.476253627784506	0.0367712773710743	-0.00311199111141602	-0.0261612119338713	144	Airway, Alveolum, Capillary_ECs, Pericytes, Vascular_ECs	
