test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Pecam1	0.450828212191848	0.0404226524477384	-0.00515140539625805	-0.0313360759251173	31	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Ghrl	0.420631136540226	0.0481300187341657	0.00255596089016919	-0.0315570584278162	32	Airway	Airway
Bmp5	0.465352828989192	0.0402106605723619	-0.00536339727163462	-0.031801791689747	33	Airway, Fibroblasts, Pericytes	
Hc	0.446669492124038	0.0399603478366151	-0.00561371000738144	-0.031904615224704	34	Alveolum	
Itgam	0.449441972169245	0.0399559543721024	-0.00561810347189406	-0.0321760910994677	35	Granulocytes, MNP	
Hmgb2	0.434727519954795	0.0395859480635568	-0.0059881097804397	-0.032254373899409	36	Granulocytes, Lymphocytes, MNP	
Fgf10	0.450258705940526	0.0401527519082408	-0.00542130593575573	-0.0323229435519237	37	Fibroblasts	
Sfrp2	0.456209825528008	0.0396611744675569	-0.00591288337643957	-0.0324853542647739	38	Mesothelium	
Igf1	0.413735254644346	0.0364628160279178	-0.00911124181607872	-0.0325263977353566	39	Fibroblasts, MNP	Fibroblasts, MNP
Sema3a	0.446651833015469	0.0399378249726153	-0.00563623287138122	-0.0332373985332233	40	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
Pdgfb	0.436162322525958	0.0390371222124283	-0.00653693563156822	-0.0333364796676923	41	Capillary_ECs	
Pgf	0.438815603588332	0.0397215948020855	-0.00585246304191095	-0.033372576784273	42	Lymphatic_ECs, Pericytes, SMC	
Tnfsf13b	0.437305749805751	0.0391796060893516	-0.00639445175464493	-0.033556915168779	43	Fibroblasts	
Npw	0.447119799392527	0.0395302210990989	-0.00604383674489756	-0.0338840981047999	44	Alveolum	
Il33	0.447976266158085	0.039528903307291	-0.00604515453670545	-0.0339018475131047	45	Alveolum, Fibroblasts, Mesothelium	
Adam15	0.432745285018011	0.0404008556687563	-0.00517320217524017	-0.0339604413156509	46	Capillary_ECs, Vascular_ECs	Capillary_ECs
Dkk2	0.43657289680017	0.040590397151318	-0.00498366069267853	-0.0340266858610346	47	Fibroblasts	Fibroblasts
Tnc	0.446638588684044	0.0393690142548179	-0.00620504358917858	-0.0343983177799489	48	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts, Pericytes
Ptprm	0.44073603164512	0.0392026601895224	-0.00637139765447412	-0.0344384132302782	49	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Mapt	0.434475877657698	0.0390946622124276	-0.00647939563156888	-0.0346817262641184	50	Capillary_ECs, Pericytes	
Il1rn	0.433473723246452	0.0400287153970245	-0.00554534244697202	-0.0346951746636686	51	Granulocytes, MNP	Granulocytes
Itgb1	0.440135621953805	0.0394142544387292	-0.00615980340526731	-0.03475198283039	52	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Pericytes
Ptn	0.439517553153918	0.0387204443998339	-0.00685361344416257	-0.0348691836295659	53	Airway	
Efnb2	0.444232535141627	0.0396301841852239	-0.00594387365877256	-0.0350397866134066	54	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Thbs2	0.428780815144452	0.0412940814760383	-0.00427997636795817	-0.0353847469836412	55	Fibroblasts	Fibroblasts
Penk	0.442656459701914	0.0397740200220971	-0.00580003782189938	-0.035395532674838	56	Fibroblasts	
Cdh1	0.441539521084976	0.0392454866925973	-0.00632857115139924	-0.0355562417697177	57	Airway, Alveolum	
Bmp4	0.446991770855409	0.039380037640484	-0.00619402020351251	-0.0356457360820727	58	Alveolum, Fibroblasts, Pericytes, Vascular_ECs	
Edn1	0.436224129405948	0.0388456169119602	-0.00672844093203626	-0.0356524279152214	59	Capillary_ECs, Vascular_ECs	Capillary_ECs
Copa	0.450934166843259	0.0398039514301826	-0.00577010641381394	-0.0356575166930034	60	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Fgf18	0.448497209860847	0.0396312170463093	-0.00594284079768719	-0.0356815719500121	61	Mesothelium	
Efnb1	0.442709437027621	0.0396962108416714	-0.00587784700232512	-0.0357301190255452	62	Capillary_ECs, Vascular_ECs	
Gas6	0.443535000353183	0.0393386626275042	-0.00623539521649231	-0.0359220418685685	63	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	
Reln	0.441415907324998	0.0392756525269061	-0.00629840531709037	-0.0359769323591055	64	Lymphatic_ECs	
Bmp3	0.445936639118456	0.0394171776926359	-0.00615688015136055	-0.0360493846803554	65	Fibroblasts, Mesothelium, SMC	
Cxcl16	0.442599067599069	0.0392099226096629	-0.00636413523433361	-0.0361027157922024	66	MNP	MNP
Pkd1	0.438515398742671	0.0385557671765799	-0.00701829066741658	-0.0361977289616697	67	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Tgfb3	0.44908437522074	0.0391273973678777	-0.00644666047611879	-0.0362106672368144	68	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	
F11r	0.438855336582612	0.0394270731828098	-0.00614698466118669	-0.0362687486052935	69	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	
Hebp1	0.443402557038921	0.039364645174301	-0.0062094126696955	-0.0363979443026895	70	MNP	
Hspg2	0.440369605142333	0.0394451336812378	-0.00612892416275865	-0.0364557984698978	71	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	
Nid1	0.44001642297097	0.0395452594023713	-0.00602879844162522	-0.0365420166164301	72	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, SMC, Vascular_ECs	
Col18a1	0.437199795154342	0.0393513495837434	-0.0062227082602531	-0.0367416166155627	73	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Pericytes
Fgf2	0.439310058628243	0.0387866376613858	-0.00678742018261066	-0.0369074202748364	74	Fibroblasts, Mesothelium	
Bmp6	0.438590449954088	0.0389666323529165	-0.00660742549108	-0.0370843839737813	75	Capillary_ECs	
Jam2	0.445782121918485	0.0395097103985889	-0.00606434744540761	-0.0370945652452958	76	Capillary_ECs, Vascular_ECs	Capillary_ECs
Cxcl2	0.438228438228438	0.0394675336671966	-0.00610652417679988	-0.0371581898011247	77	Granulocytes	Granulocytes
Sema3b	0.445097831461469	0.0393652107045441	-0.00620884713945234	-0.0373177587150507	78	Alveolum	
Spp1	0.425041498905136	0.0381703506865413	-0.00740370715745522	-0.0375338289108838	79	Fibroblasts, MNP	Fibroblasts, MNP
Cdh5	0.433813661086387	0.0401095448047668	-0.00546451303922971	-0.0375739991378399	80	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
Adam9	0.444969802924349	0.0391253653491112	-0.00644869249488532	-0.037682344612793	81	Alveolum, Fibroblasts, MNP, SMC	Alveolum
Vegfd	0.42901479833298	0.0398052783371282	-0.00576877950686826	-0.0378813739669476	82	Fibroblasts	
Crlf1	0.445945468672738	0.0488460707242822	0.00327201288028575	-0.0380293376012939	83	Alveolum, Fibroblasts	Fibroblasts
Col1a1	0.431213357349722	0.0394329538229495	-0.00614110402104699	-0.0380956462948211	84	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts
Cmtm6	0.436250618068801	0.0389188006582985	-0.00665525718569797	-0.0381554404132918	85	Capillary_ECs, Granulocytes, MNP, Vascular_ECs	
Itgb7	0.436970226742955	0.0387226482004465	-0.00685140964354997	-0.0383760092536573	86	Lymphocytes, MNP	
Vcam1	0.440117962845235	0.0390760348909329	-0.00649802295306356	-0.0384771576311065	87	Fibroblasts, Vascular_ECs	
Sema3f	0.441477714204988	0.0395086024330957	-0.00606545541090082	-0.0387303820808584	88	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Agrn	0.439698559016742	0.0394556593465539	-0.00611839849744262	-0.0387559693069587	89	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Alveolum
Timp1	0.437380801017164	0.0394160840870986	-0.0061579737568979	-0.0388548907998395	90	Fibroblasts, Mesothelium, Pericytes	Fibroblasts, Mesothelium
Anxa1	0.436325669280216	0.0386642703054691	-0.00690978753852742	-0.0388646012527884	91	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Alveolum
Fgf1	0.434475877657696	0.0380495633298938	-0.00752449451410265	-0.0388807053734118	92	Airway, Alveolum, Capillary_ECs	
Wnt5a	0.439120223211133	0.0388355965048897	-0.00673846133910679	-0.0389009388863127	93	Airway, Fibroblasts, Pericytes	
Dusp18	0.421774563820018	0.039805860066526	-0.00576819777747049	-0.0391831263050593	94	Airway	
Celsr1	0.427337183019	0.0405049974302476	-0.0050690604137489	-0.0393842569153139	95	Airway	
Lama2	0.401546054955147	0.0353769053747919	-0.0101971524692046	-0.0393954640992571	96	Fibroblasts, Pericytes, SMC	
Fn1	0.431840255703892	0.0384312989227402	-0.00714275892125631	-0.0394152174957839	97	Fibroblasts, MNP	Fibroblasts, MNP
Lgals3	0.431469414423961	0.0381706937440264	-0.00740336409997006	-0.0394757055649593	98	MNP	
Lamb2	0.441526276753549	0.0391355744393441	-0.00643848340465238	-0.0395685107310405	99	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pdgfa	0.428829377693012	0.0384722059383164	-0.00710185190568009	-0.0397065133390422	100	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Fibroblasts
Rspo3	0.433186762732217	0.0390647300292389	-0.00650932781475762	-0.0399055644823853	101	Lymphatic_ECs	
Mmp9	0.432798262343718	0.0389266376105678	-0.00664742023342871	-0.0399556216759907	102	Granulocytes	
Calm1	0.433358939040761	0.0386323372021953	-0.00694172064180123	-0.040060417002413	103	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Pcdh7	0.440868474959384	0.0386991356672184	-0.00687492217677812	-0.0401092678036004	104	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Fibroblasts
Lrpap1	0.434780497280498	0.0389422465509239	-0.00663181129307256	-0.0402112035180732	105	Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	MNP
Itgb2	0.433588507452144	0.03853337053026	-0.00704068731373645	-0.0402158583991261	106	Granulocytes, Lymphocytes, MNP	
Osm	0.433164688846508	0.03873344959422	-0.0068406082497765	-0.040572385843482	107	Granulocytes	
Plat	0.435566327611785	0.0392747059524517	-0.00629935189154481	-0.0406051156290612	108	Capillary_ECs, Fibroblasts, Pericytes, Vascular_ECs	Capillary_ECs
Nampt	0.431010277601187	0.0384103441146191	-0.00716371372937738	-0.0409839677798056	109	Lymphatic_ECs, MNP, SMC	MNP
Ncam1	0.436820124320125	0.0384890634699999	-0.00708499437399655	-0.041406270538313	110	Fibroblasts, Mesothelium, SMC	
Grn	0.434705446069083	0.0384745577133906	-0.00709950013060585	-0.0415492376692295	111	Lymphatic_ECs, MNP	
Plau	0.42136398954581	0.0389867849399236	-0.00658727290407288	-0.0415966298833218	112	Lymphatic_ECs	
Dsg2	0.440312213039488	0.0386832603853356	-0.00689079745866088	-0.0422763202843738	113	Airway	
Areg	0.426886875750514	0.0388391900499088	-0.00673486779408768	-0.0424926320691951	114	Airway, Alveolum	Airway
Ptprc	0.426401250264886	0.0383180326571005	-0.00725602518689596	-0.0428809859157037	115	Granulocytes, Lymphocytes, MNP	
Itga4	0.433133785406512	0.0384452702240463	-0.00712878761995017	-0.0429313395958308	116	Granulocytes, Lymphocytes, MNP	
Sema7a	0.433054319417955	0.0381706865415702	-0.00740337130242625	-0.0435418910197348	117	Capillary_ECs, Lymphatic_ECs	Capillary_ECs
C3	0.428268700995975	0.0379845488200997	-0.00758950902389683	-0.0435804719841333	118	Airway, Alveolum, Fibroblasts, Mesothelium	
Hsp90b1	0.431685738503922	0.0381628293155766	-0.00741122852841986	-0.0435880088092372	119	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Wnt4	0.427275376139012	0.0382352271723095	-0.00733883067168702	-0.0439844542318983	120	Airway, Pericytes	
Gmfb	0.423403616585433	0.0379870340520257	-0.00758702379197083	-0.0440775119909526	121	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	
Pvr	0.428100939464575	0.0382615406238189	-0.00731251722017763	-0.0441890548949177	122	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Pros1	0.421235961008689	0.0380541865023622	-0.00751987134163432	-0.0442001946199266	123	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Fgf7	0.430109663064209	0.0378658257726504	-0.00770823207134606	-0.0443112343469466	124	Fibroblasts	
Fbn1	0.419540686586143	0.0381677885570439	-0.00740626928695261	-0.044351068886743	125	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Pericytes
Ptprf	0.431522391749667	0.0382310130847242	-0.00734304475927226	-0.044380639407733	126	Airway, Alveolum, Mesothelium	
Vtn	0.432109557109557	0.0382259440816784	-0.00734811376231814	-0.0444606872047508	127	Pericytes	
Serpine2	0.428820548138731	0.0380323133950988	-0.00754174444889769	-0.0445219747929571	128	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Pericytes
Thbs1	0.428476195521651	0.0385157550780526	-0.00705830276594389	-0.0445668630375095	129	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, Pericytes
Arf1	0.431946210355302	0.0382833339702263	-0.00729072387377021	-0.0446791195051862	130	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Pf4	0.42587147700784	0.0377900331707623	-0.00778402467323418	-0.0452331245455641	131	MNP	
Rps19	0.42858215017306	0.0385236509723816	-0.00705040687161493	-0.0452913666613452	132	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Calm2	0.428838207247298	0.0377160141741705	-0.00785804366982603	-0.0453031970870358	133	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Granulocytes
Plekho2	0.422427950837041	0.0378482624574442	-0.00772579538655234	-0.0458603663949824	134	Lymphatic_ECs, MNP	
Ceacam1	0.425143038779403	0.0382944498762947	-0.00727960796770182	-0.0460951705519056	135	Alveolum, Capillary_ECs, Vascular_ECs	
Ntn1	0.427708024298934	0.0376490426879289	-0.00792501515606756	-0.046100832712858	136	Capillary_ECs, Lymphatic_ECs, Mesothelium, Vascular_ECs	
Flrt2	0.419271385180475	0.0372896632540094	-0.0082843945899871	-0.0461641495791144	137	Fibroblasts, Lymphatic_ECs, Mesothelium	
Manf	0.43063060676697	0.0382919014697944	-0.00728215637420206	-0.0466519552166106	138	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Aimp1	0.424794271385181	0.0378739037664406	-0.00770015407755587	-0.0468374999840774	139	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Nenf	0.42717825104189	0.0376393473864933	-0.00793471045750321	-0.0473547019831099	140	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Flrt3	0.42366850321396	0.037579838355734	-0.00799421948826245	-0.0474639583175702	141	Lymphatic_ECs	
Tfpi	0.428970650561558	0.03797062696908	-0.00760343087491647	-0.0476667882977784	142	Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	Capillary_ECs
Gpi1	0.418189764780674	0.0373232315431195	-0.00825082630087698	-0.0488668369526703	143	Airway, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium	
Vegfc	0.413664618210073	0.0371993388110658	-0.00837471903293074	-0.0497036245438626	144	Vascular_ECs	
Adam12	0.427946422264606	0.0374221107988364	-0.00815194704516006	-0.0499414582202713	145	Lymphatic_ECs	
Lamb1	0.416618104118104	0.0378128756753778	-0.00776118216861865	-0.0501173375596398	146	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	
Trf	0.415730733912552	0.0369170846248493	-0.00865697321914716	-0.0524486274214484	147	Airway, Alveolum, Lymphatic_ECs, MNP, Mesothelium	
Serpine1	0.416600445009536	0.0369833554048832	-0.00859070243911327	-0.0536981997197528	148	Capillary_ECs, Fibroblasts, MNP, SMC	Capillary_ECs, Fibroblasts
Icam2	0.41854736172918	0.0365934823248757	-0.00898057551912075	-0.0541933114848975	149	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Clstn1	0.422282263191353	0.0369362911623177	-0.00863776668167883	-0.0550731324634075	150	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, Vascular_ECs	
Hmgb1	0.41682559864378	0.0363355873435199	-0.00923847050047658	-0.0552424214810874	151	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Psap	0.403016175743448	0.0366476559972681	-0.00892640184672838	-0.0553343142088187	152	MNP	
Ntn4	0.411911951684679	0.0366268115226911	-0.0089472463213054	-0.0559647970660185	153	Fibroblasts, Pericytes, SMC, Vascular_ECs	
Nectin2	0.416560712015259	0.0369466726491146	-0.00862738519488186	-0.0561208607828693	154	Airway, Alveolum, Lymphatic_ECs	
F7	0.412627145581691	0.0367078841798334	-0.00886617366416304	-0.0583580349789929	155	MNP	
Sema3c	0.406269866497139	0.0364237063201757	-0.00915035152382076	-0.0603083734579421	156	Capillary_ECs, Mesothelium, Vascular_ECs	
Nptn	0.407139577594124	0.0361694663716775	-0.00940459147231898	-0.0611785163815372	157	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
