test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Mmp9	0.559727954807794	0.0790435769057678	0.0156201534823444	0.0568815574880761	37	Granulocytes	
Timp1	0.554225401378152	0.0854193121781851	0.0219958887547616	0.056830200029285	38	Fibroblasts, Mesothelium, SMC	Fibroblasts, Mesothelium, SMC
Lamb2	0.55880976949176	0.0839975812662048	0.0205741578427814	0.0560171480789353	39	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	
Cxcl16	0.558919077267482	0.0805660537152666	0.0171426302918432	0.0557776034151331	40	MNP	MNP
Gas6	0.554682307880651	0.0830896444247728	0.0196662210013494	0.0553989311579836	41	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	
Cxcl14	0.56589072720277	0.086241548327939	0.0228181249045156	0.0553678698233272	42	Fibroblasts, Pericytes	Fibroblasts
Vegfc	0.558700461716044	0.0813843180887378	0.0179608946653144	0.055137220071	43	Vascular_ECs	
Col18a1	0.560193605932355	0.0820813546752795	0.018657931251856	0.0546614609609854	44	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Fibroblasts, Pericytes
Ccl7	0.554008971982229	0.0783629482605097	0.0149395248370862	0.0535227533572995	45	MNP	MNP
Tgfb3	0.573889870229807	0.0772164381742963	0.0137930147508729	0.0532615615866611	46	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
C3	0.554371873797616	0.0829041827701257	0.0194807593467022	0.0532152802515846	47	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium	Mesothelium
Sell	0.554000227360172	0.0815803129147533	0.0181568894913299	0.0524571609266359	48	Granulocytes, Lymphocytes	
Pecam1	0.554518346217077	0.080280139642746	0.0168567162193226	0.0524076368224164	49	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Pros1	0.55461453705971	0.0799041934892191	0.0164807700657957	0.052075906566648	50	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Kitl	0.562274825982023	0.0782125473357214	0.014789123912298	0.0518566169599228	51	Capillary_ECs, Fibroblasts, Mesothelium, Pericytes, Vascular_ECs	
H2-T23	0.554127024380007	0.0822630403484584	0.018839616925035	0.0516582284770736	52	Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, Vascular_ECs	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Ghrl	0.529709853440133	0.074771346005573	0.0113479225821496	0.0511258290545769	53	Airway	Airway
Hmgb1	0.545795585714784	0.0770247803581959	0.0136013569347725	0.0509712554921717	54	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Gmfb	0.55468012172514	0.0804797470348298	0.0170563236114064	0.0493445924796047	55	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Vascular_ECs	Alveolum
Hebp1	0.53912781139599	0.0825815137444355	0.0191580903210121	0.0491543151454372	56	MNP	
Ccl11	0.553827521074539	0.0808376735037965	0.0174142500803731	0.0488395026849826	57	Fibroblasts	
Gpi1	0.542745898772258	0.0800724801983929	0.0166490567749695	0.0486893740508059	58	Airway, Alveolum, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum
Sema3b	0.556584263178147	0.0805702090191879	0.0171467855957645	0.0484599941913844	59	Airway, Alveolum, SMC	
Efna1	0.546860243450278	0.0799502017901934	0.01652677836677	0.0471011223466243	60	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Ocln	0.556304435272304	0.0797049618231534	0.0162815383997299	0.0469660176511585	61	Airway	
Dusp18	0.522978680611425	0.0792506849436573	0.0158272615202339	0.0456386929879978	62	Airway	
