test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Pcdh7	0.551218339211285	0.0480520244080223	0.0062701503680837	0.0293189162379097	44	Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	Fibroblasts
Thbs2	0.544567923354017	0.0481579803485723	0.00637610630863378	0.0290004242582985	45	Fibroblasts	Fibroblasts
Copa	0.545777304188747	0.0482427323650323	0.00646085832509379	0.0289125457343443	46	Fibroblasts, Lymphatic_ECs	
Bdnf	0.556315183976768	0.0481550657219893	0.0063731916820507	0.0285514425052952	47	Mesothelium, Pericytes	
Osm	0.561305942704115	0.0486599687332013	0.0068780946932627	0.0281930262677252	48	Granulocytes	
Itgb1	0.553292910623692	0.047913418858291	0.00613154481835246	0.0275414335967492	49	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts, Lymphatic_ECs, Pericytes
Fgf1	0.551300850574281	0.0475717428666431	0.00578986882670458	0.0274547630567974	50	Airway, Alveolum, Capillary_ECs	
Tnfsf13b	0.549002319748037	0.0473444311073266	0.00556255706738804	0.0274445772820583	51	Fibroblasts, Mesothelium	
Hsp90b1	0.548731210983913	0.0469472682083524	0.00516539416841384	0.0274328219354878	52	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs, Lymphocytes, MNP, Pericytes
Hmgb1	0.539949644493899	0.047159302133905	0.00537742809396642	0.0273540313858018	53	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	SMC
Hbegf	0.556176093393437	0.0478468829338398	0.00606500889390126	0.0271595718405497	54	Alveolum, Pericytes	Alveolum
Pkd1	0.556753672934389	0.0481352019693279	0.00635332792938932	0.0271516337044084	55	Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Il18	0.563314505026122	0.048912312939644	0.00713043889970544	0.0270886826166313	56	MNP	
Hspg2	0.547415744111047	0.0467797343348977	0.00499786029495915	0.0262236788045856	57	Fibroblasts, Pericytes	
Hc	0.550110329479661	0.0468625072003694	0.00508063316043081	0.0260744929018465	58	Alveolum	
Agrn	0.542342474020707	0.0466973444381781	0.00491547039823956	0.0260559092562342	59	Alveolum, Pericytes	
Nectin2	0.544466552250909	0.046881010964291	0.00509913692435247	0.0258265464482446	60	Airway, Alveolum, Lymphatic_ECs	
Col18a1	0.540536653904907	0.046589293022897	0.00480741898295845	0.025773856114136	61	Fibroblasts, Lymphatic_ECs, Pericytes, SMC	Lymphatic_ECs
Thbs1	0.548354016181657	0.0453515124437569	0.00356963840381831	0.0255306058815321	62	Fibroblasts, Lymphatic_ECs, SMC	
Wnt5a	0.556532070988064	0.048453564214859	0.00667169017492049	0.0253567461748804	63	Fibroblasts, Pericytes	
Rspo1	0.54038813345152	0.0470544804253918	0.00527260638545325	0.0253031819344468	64	Mesothelium	
Rtn4	0.546090847368119	0.0476755353212939	0.00589366128135532	0.0252381149565958	65	Airway, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, MNP, Mesothelium, SMC, Vascular_ECs	
Ntn1	0.539317843200117	0.046658895595664	0.00487702155572546	0.0250173122820191	66	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Mmp9	0.553533372310132	0.0473841028172139	0.00560222877727531	0.0250079274227039	67	Granulocytes	
F7	0.545753729513608	0.0462441724462525	0.00446229840631397	0.024635967612461	68	MNP	MNP
Ptprm	0.52924909944741	0.0473687916958009	0.00558691765586235	0.0238772694067662	69	Capillary_ECs, Vascular_ECs	
Ccl5	0.561593553740835	0.0485142915790286	0.00673241753909004	0.0237407108745273	70	Lymphocytes	
Psap	0.542288252267884	0.046435369699987	0.00465349566004845	0.0237175006877197	71	MNP	
Plau	0.548019255794655	0.0462046483428789	0.00442277430294039	0.0235788075446632	72	Lymphatic_ECs	
Ptn	0.551885502517777	0.0466989330273403	0.00491705898740179	0.0235305135303418	73	Fibroblasts, Mesothelium	Fibroblasts
Fgf7	0.558835316749335	0.0480956969147803	0.00631382287484179	0.0234318113867285	74	Fibroblasts	
Rps19	0.535597759462873	0.0466887827561636	0.00490690871622504	0.0233359152114943	75	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	
Vcam1	0.541423061690212	0.0468338448857062	0.00505197084576767	0.0232991875783391	76	Fibroblasts, Vascular_ECs	
Penk	0.5427762480433	0.0460560444767305	0.00427417043679192	0.0230077824456452	77	Fibroblasts	
Pros1	0.546783942817271	0.0457832881094502	0.00400141406951167	0.0229453785678817	78	Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Pericytes, SMC, Vascular_ECs	
Sema7a	0.536913226335742	0.0469479117557157	0.00516603771577715	0.0228147713213364	79	Capillary_ECs	
Cxcl12	0.562340870942805	0.0484680990607978	0.00668622502085925	0.022800590357547	80	Capillary_ECs, Fibroblasts, Vascular_ECs	Capillary_ECs
Jag2	0.545756086981126	0.044894340488482	0.00311246644854345	0.0220313337753159	81	Capillary_ECs, Vascular_ECs	
Fbn1	0.537790204250984	0.0455800280059265	0.00379815396598792	0.0220296500213226	82	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	
Bmp6	0.554895988533281	0.0461716482454766	0.00438977420553801	0.0219032310974635	83	Vascular_ECs	
Grn	0.5438465382947	0.0451948817462445	0.00341300770630598	0.0217965852017129	84	MNP	
Nenf	0.538353638986858	0.045772950580103	0.00399107654016441	0.0217776960443856	85	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC, Vascular_ECs	
Areg	0.54712577560681	0.0459666181380193	0.00418474409808071	0.0214534216661905	86	Airway, Alveolum	Airway, Alveolum
Fn1	0.542292967202913	0.0468329000476874	0.00505102600774882	0.0206269879668657	87	Fibroblasts, MNP	Fibroblasts
F11r	0.532733436433246	0.0450142237408638	0.00323234970092527	0.0192694223900644	88	Airway, Alveolum, Capillary_ECs, Lymphatic_ECs, MNP, Vascular_ECs	
Aimp1	0.531257661769423	0.0456322493392622	0.00385037529932369	0.0186125994479522	89	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Capillary_ECs
Il16	0.530878109499655	0.0440639978444815	0.00228212380454294	0.0176104402466154	90	Granulocytes, Lymphocytes	
Apoe	0.546755653207098	0.0472928793238465	0.00551100528390799	0.0170018943764101	91	MNP	
Jam2	0.535244139335757	0.042863538908429	0.0010816648684904	0.0167670680733032	92	Capillary_ECs, Vascular_ECs	Capillary_ECs
Hmgb2	0.557977198574204	0.0475494319833121	0.00576755794337355	0.0163736318448803	93	Granulocytes, Lymphocytes, MNP	
Sema6d	0.522886294626859	0.0458172710468196	0.00403539700688103	0.015874177916291	94	Mesothelium, Vascular_ECs	
Lrpap1	0.526530939403657	0.0445005183958488	0.00271864435591022	0.0157308517035886	95	Airway, Alveolum, Fibroblasts, MNP, Mesothelium, Pericytes	MNP
Dusp18	0.541760179544724	0.044238557046566	0.00245668300662741	0.0155738448159004	96	Airway	
Tfpi	0.552309846670316	0.0475021752263233	0.00572030118638471	0.0148082212110805	97	Fibroblasts, Vascular_ECs	
Ptprf	0.52440450370594	0.043997240332036	0.00221536629209747	0.0142394103477363	98	Airway, Alveolum, Mesothelium	
Lamb1	0.534228070837185	0.0438652698252935	0.00208339578535496	0.0136160829968112	99	Airway, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes	Lymphatic_ECs
Fgf2	0.556237387548804	0.0472752649043306	0.00549339086439204	0.0132885377727466	100	Fibroblasts, Mesothelium	
Mdk	0.541656450974106	0.0461390164622298	0.00435714242229127	0.0132744924474676	101	Fibroblasts	
Mapt	0.545591064255135	0.0457409634699309	0.00395908942999236	0.0127937105993016	102	Capillary_ECs, Pericytes	
Vegfa	0.555235463855313	0.0469735768554951	0.00519170281555657	0.0127486098816218	103	Alveolum, Capillary_ECs, Vascular_ECs	
Trf	0.528567791335837	0.0440242111824943	0.00224233714255575	0.0126403414678167	104	Airway, Alveolum, MNP, Mesothelium	
Gpi1	0.523961299813286	0.0445577391774714	0.0027758651375328	0.0123618739223396	105	Granulocytes, MNP, Mesothelium, SMC	
Clstn1	0.515868113837389	0.0430258890158937	0.00124401497595516	0.0105732083220153	106	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Adam15	0.53236095656602	0.0438063368037761	0.0020244627638375	0.0103422404053879	107	Capillary_ECs, Vascular_ECs	
Itgal	0.540244327933162	0.0453935632908503	0.00361168925091173	0.0096639466987809	108	Granulocytes, Lymphocytes	
Wnt4	0.53465241498972	0.0431577029680113	0.00137582892807275	0.00918571536079342	109	Airway, Pericytes	
Nid1	0.516700299869867	0.0420229812485509	0.000241107208612326	0.00565030445559296	110	Fibroblasts, Lymphatic_ECs, Pericytes, Vascular_ECs	
Ltb	0.519432604718707	0.0427870064759212	0.00100513243598266	0.0048226955167036	111	Lymphocytes	
Manf	0.508114403183522	0.0417797730372125	-2.1010027260529e-06	0.00418020035307575	112	Airway, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Vascular_ECs	
App	0.528077438092903	0.0448023095095725	0.00302043546963394	0.00321024578264839	113	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Cadm1	0.523824566697469	0.0432256990425067	0.00144382500256818	0.000350895541447465	114	Airway, Alveolum, Vascular_ECs	
Lama2	0.539770476962828	0.0456491978429204	0.00386732380298188	-0.00359151117495638	115	Fibroblasts, SMC	
