test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Selp	0.462813774484462	0.0806524949302498	-0.0113518862307579	-0.0421739291128879	68	Vascular_ECs	
Csf1	0.472880406686197	0.0811075746129815	-0.0108968065480261	-0.0432673758466035	69	Fibroblasts, Granulocytes, Mesothelium, SMC, Vascular_ECs	
Cd2	0.460035039347464	0.0804490781779453	-0.0115553029830623	-0.0432760168851555	70	Lymphocytes	
Rspo1	0.462677350795564	0.0802587573929097	-0.011745623768098	-0.0437390802437313	71	Mesothelium	
Adam17	0.468579470388879	0.0812776274821509	-0.0107267536788568	-0.043934977508478	72	MNP	
Fgf2	0.473727669596186	0.0813547469317283	-0.0106496342292793	-0.0451284304280941	73	Fibroblasts, Mesothelium	
Spp1	0.467531162042621	0.0804732236833438	-0.0115311574776638	-0.0468923171289825	74	Fibroblasts, MNP	Fibroblasts, MNP
Il18	0.457457349646734	0.0797226845923138	-0.0122816965686939	-0.0470957681774709	75	MNP	
Plau	0.465793555057729	0.0795788168431784	-0.0124255643178292	-0.048132350250487	76	Lymphatic_ECs	
Thbs1	0.456882934114539	0.079541446767286	-0.0124629343937217	-0.048627114067747	77	Fibroblasts, Lymphatic_ECs, SMC	
Calr	0.483772761215464	0.0826143207652036	-0.00939006039580405	-0.0508663367783607	78	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Apoe	0.471494629214774	0.0805884700774652	-0.0114159110835424	-0.0512044230811272	79	MNP	
Mif	0.455324831983457	0.0776739302421905	-0.0143304509188172	-0.0555828475958412	80	Fibroblasts	
Lama2	0.469757022229881	0.0795485904218714	-0.0124557907391363	-0.0729396648742882	81	Fibroblasts, SMC	
